DPTS,Security:,Security Classification,UAS LS Version,UNIX Time Stamp date,UNIC Time Stamp,Checksum,Mission _ Platform,Mission ID,Platform Designation,Platform Tail Number,Laser PRF Code,Flight Data:,Platform Fuel Remaining,Density Altitude,Platform True Airspeed,Platform Indicated Airspeed,Platform Ground Speed,Platform Heading Angle,Platform Magnetic Heading,Platform Angle of Attack,Platform Pitch Angle,Platform Roll Angle,Static Pressure,Outside Air Temperature,Icing Detected,Wind Direction,Wind Speed,Sensor Data:,Image Source Sensor,Image Coordinate System,Sensor True Altitude,Sensor Latitude,Sensor Longitude,Sensor Horizontal Field of View,Sensor Vertical Field of View,Sensor Relative Azimuth Angle,Sensor Relative Elevation Angle,Sensor Relative Roll Angle,Target Data:,Slant Range,Ground Range,Target Width,Frame Center Latitude,Frame Center Longitude,Frame Center Elevation,Generic Flag Data:,Laser Range,Auto-Track,IR Polarity,Icing Status,Slant Range,Image Invalid,Reserved bit6,Reserved bit7,PTS,DUTC
,,,,,1678422714500,,,,,,,,,,,,,,,,,,,,,,,,,,3475,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714533,,,,,,,,,,,,,,,,,,,,,,,,,,3475,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714566,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714600,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714633,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714666,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714700,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714733,,,,,,,,,,,,,,,,,,,,,,,,,,3478,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714766,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43055556,-67.13083333,,,,,,,,,,18.51472222,-67.135,0,,,,,,,,,,,
,,,,,1678422714800,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43055556,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422714833,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422714866,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422714900,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422714933,,,,,,,,,,,,,,,,,,,,,,,,,,3481,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422714966,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715000,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715033,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715066,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715100,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715133,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715166,,,,,,,,,,,,,,,,,,,,,,,,,,3485,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715200,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715233,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43027778,-67.13055556,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715266,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715300,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715333,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715366,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715400,,,,,,,,,,,,,,,,,,,,,,,,,,3489,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715433,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715466,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715500,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715533,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715566,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715600,,,,,,,,,,,,,,,,,,,,,,,,,,3492,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13527778,0,,,,,,,,,,,
,,,,,1678422715633,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.43,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715666,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715700,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715733,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715766,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715800,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715833,,,,,,,,,,,,,,,,,,,,,,,,,,3496,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715866,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13027778,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715900,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715933,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422715966,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716000,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716033,,,,,,,,,,,,,,,,,,,,,,,,,,3499,18.42972222,-67.13,,,,,,,,,,18.51472222,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716066,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42972222,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716100,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716133,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716166,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716200,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716233,,,,,,,,,,,,,,,,,,,,,,,,,,3502,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716266,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.13,,,,,,,,,,18.51444444,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716300,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716333,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716366,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716400,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716433,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716466,,,,,,,,,,,,,,,,,,,,,,,,,,3506,18.42944444,-67.12972222,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716500,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42944444,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716533,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716566,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716600,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716633,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716666,,,,,,,,,,,,,,,,,,,,,,,,,,3509,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716700,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716733,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716766,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716800,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716833,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716866,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716900,,,,,,,,,,,,,,,,,,,,,,,,,,3512,18.42916667,-67.12972222,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716933,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422716966,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717000,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717033,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717066,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717100,,,,,,,,,,,,,,,,,,,,,,,,,,3516,18.42888889,-67.12944444,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717133,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717166,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717200,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717233,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717266,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717300,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717333,,,,,,,,,,,,,,,,,,,,,,,,,,3519,18.42888889,-67.12944444,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717366,,,,,,,,,,,,,,,,,,,,,,,,,,3522,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717400,,,,,,,,,,,,,,,,,,,,,,,,,,3522,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717433,,,,,,,,,,,,,,,,,,,,,,,,,,3522,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717466,,,,,,,,,,,,,,,,,,,,,,,,,,3522,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717500,,,,,,,,,,,,,,,,,,,,,,,,,,3522,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717533,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717566,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717600,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717633,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717666,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717700,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717733,,,,,,,,,,,,,,,,,,,,,,,,,,3525,18.42861111,-67.12916667,,,,,,,,,,18.51416667,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717766,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42861111,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717800,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717833,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717866,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717900,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717933,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422717966,,,,,,,,,,,,,,,,,,,,,,,,,,3528,18.42833333,-67.12916667,,,,,,,,,,18.51388889,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718000,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12916667,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718033,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12888889,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718066,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12888889,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718100,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12888889,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718133,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12888889,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718166,,,,,,,,,,,,,,,,,,,,,,,,,,3532,18.42833333,-67.12888889,,,,,,,,,,18.51361111,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718200,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42833333,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718233,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718266,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718300,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718333,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718366,,,,,,,,,,,,,,,,,,,,,,,,,,3535,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718400,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12888889,,,,,,,,,,18.51333333,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718433,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718466,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718500,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718533,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718566,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718600,,,,,,,,,,,,,,,,,,,,,,,,,,3539,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718633,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42805556,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718666,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718700,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718733,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718766,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718800,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718833,,,,,,,,,,,,,,,,,,,,,,,,,,3542,18.42777778,-67.12861111,,,,,,,,,,18.51305556,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718866,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718900,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718933,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422718966,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719000,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719033,,,,,,,,,,,,,,,,,,,,,,,,,,3545,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719066,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.42777778,-67.12861111,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719100,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719133,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719166,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719200,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719233,,,,,,,,,,,,,,,,,,,,,,,,,,3549,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719266,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.4275,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719300,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719333,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719366,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719400,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719433,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13555556,0,,,,,,,,,,,
,,,,,1678422719466,,,,,,,,,,,,,,,,,,,,,,,,,,3553,18.42722222,-67.12833333,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719500,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719533,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719566,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719600,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719633,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
,,,,,1678422719666,,,,,,,,,,,,,,,,,,,,,,,,,,3556,18.42722222,-67.12805556,,,,,,,,,,18.51277778,-67.13583333,0,,,,,,,,,,,
