0 time,1 glare_angle,2 glare_angle_wrt_horizon,3 bank_angle,4 azimuth,5 gaussian_smoothed_azimuth,6 smoothed_glare_angle,7 Y bump,8 Markus KF Rad,Pip Angle,Pip,d-Pip,12 KF Deg,13 KF Deg Adj,Frame
28.69536203,-23.68578827,14.31421173,38,3,3.415299653,-21.80610772,211.59,-0.422928184,-7.051355582,7.051355582,13.83165079,-24.23199998,-24.23199998,860
28.72872873,-23.95786045,13.94213955,37.9,3,3.334825717,-21.23932754,210.754,-0.422928184,-6.991091554,6.991091554,13.97359719,-24.23199998,-24.23199998,861
28.76209543,-21.32012377,16.57987623,37.9,3,3.254677259,-20.53778385,211.547,-0.422928184,-6.927504792,6.927504792,13.64132383,-24.23199998,-24.23199998,862
28.79546213,-23.92737782,13.87262218,37.8,3,3.174873989,-19.67968365,211.52,-0.422928184,-6.861990869,6.861990869,13.44860769,-24.23199998,-24.23199998,863
28.82882883,-20.59175541,17.20824459,37.8,3,3.095435559,-18.64952007,210.68,-0.401425728,-6.795965091,6.795965091,13.39742224,-23,-23,864
28.86219553,-20.11906878,17.68093122,37.8,3,3.016381466,-17.44290775,208.684,-0.34906585,-6.72504307,6.72504307,12.90779788,-19.99999998,-19.99999998,865
28.89556223,-17.42881538,20.37118462,37.8,3,2.93773096,-16.07086041,207.691,-0.331612558,-6.653231387,6.653231387,12.81883172,-19.00000001,-19.00000001,866
28.92892893,-16.57479738,21.32520262,37.9,3,2.859502939,-14.56200952,209.695,-0.27925268,-6.584841326,6.584841326,13.16099388,-15.99999998,-15.99999998,867
28.96229563,-15.34224098,22.55775902,37.9,3,2.78172132,-12.9616613,210.73,-0.244346095,-6.516390326,6.516390326,13.15490002,-13.99999998,-13.99999998,868
28.99566233,-11.33496987,26.56503013,37.9,3,2.704397517,-11.32702679,211.539,-0.191986218,-6.448549794,6.448549794,13.21594676,-11.00000002,-11.00000002,869
29.02902903,-6.370509323,31.52949068,37.9,3,2.627548941,-9.719341551,211.66,-0.157079633,-6.379952461,6.379952461,13.14026675,-9.000000018,-9.000000018,870
29.06239573,-4.833508769,33.06649123,37.9,2,2.551192219,-8.194559884,211.734,-0.122173048,-6.322640179,6.322640179,14.26877172,-7.000000021,-7.000000021,871
29.09576243,-4.830936949,33.06906305,37.9,2,2.475343093,-6.795123568,212.047,-0.087266463,-6.271667998,6.271667998,14.90278193,-5.000000023,-5.000000023,872
29.12912913,-2.890049859,35.00995014,37.9,2,2.400016337,-5.544934304,211.332,-0.072203576,-6.20585538,6.20585538,13.4187382,-4.136960171,-4.136960171,873
29.16249583,-3.382971272,34.41702873,37.8,2,2.325225659,-4.448552481,210.43,-0.057140689,-6.142333512,6.142333512,13.64781316,-3.273920318,-3.273920318,874
29.19586253,-3.464020735,34.33597927,37.8,2,2.250976933,-3.494728743,210.125,-0.042077803,-6.075914136,6.075914136,13.3580624,-2.410880523,-2.410880523,875
29.22922923,-2.697507405,35.10249259,37.8,2,2.177286729,-2.66217434,210.098,-0.027014916,-6.012811565,6.012811565,13.68974299,-1.547840671,-1.547840671,876
29.26259593,-1.744962204,36.0550378,37.8,2,2.104164806,-1.925904257,210.066,-0.011952029,-5.94780555,5.94780555,13.49939846,-0.684800818,-0.684800818,877
29.29596263,-0.090677976,37.70932202,37.8,2,2.031619524,-1.262047097,209.262,0.003110857,-5.879938536,5.879938536,13.21329856,0.178238977,0.178238977,878
29.32932933,-1.235552959,36.56444704,37.8,2,1.959657782,-0.650201026,209.34,0.017249421,-5.821669292,5.821669292,14.17307566,0.988319022,0.988319022,879
29.36269603,0.332674774,38.13267477,37.8,2,1.888284971,-0.07352346,210.078,0.031387985,-5.759662482,5.759662482,13.79931894,1.798399068,1.798399068,880
29.39606273,3.209588471,41.00958847,37.8,2,1.817510408,0.482820618,210.477,0.045526549,-5.688630608,5.688630608,12.89681263,2.608479113,2.608479113,881
29.42942943,1.718359864,39.51835986,37.8,2,1.747329883,1.033429052,211.09,0.059665113,-5.627682464,5.627682464,13.90518562,3.418559159,3.418559159,882
29.46279613,0.921290323,38.62129032,37.7,1,1.67774426,1.593713655,211.125,0.073803677,-5.559775303,5.559775303,13.20928384,4.228639205,4.228639205,883
29.49616283,0.834400158,38.53440016,37.7,1,1.608752781,2.179568525,211.316,0.087942241,-5.494264609,5.494264609,13.44893063,5.03871925,5.03871925,884
29.52952953,2.111438615,39.71143861,37.6,1,1.540353085,2.805683158,211.418,0.102080805,-5.429824678,5.429824678,13.55600688,5.848799296,5.848799296,885
29.56289623,1.926780138,39.52678014,37.6,1,1.472541231,3.483025501,211.148,0.116219369,-5.369127556,5.369127556,13.93028782,6.658879341,6.658879341,886
29.59626293,2.15876274,39.65876274,37.5,1,1.40531174,4.216734581,211.195,0.130357933,-5.306472513,5.306472513,13.73449569,7.468959387,7.468959387,887
29.62962963,4.672955608,41.97295561,37.3,1,1.33865764,5.004946633,211.195,0.144496497,-5.240325665,5.240325665,13.38531522,8.279039433,8.279039433,888
29.66299633,4.464317587,41.66431759,37.2,1,1.272570531,5.839249349,211.062,0.158635061,-5.175768103,5.175768103,13.54424385,9.089119478,9.089119478,889
29.69636303,8.220329798,45.3203298,37.1,1,1.207040651,6.706975989,211.164,0.172773625,-5.100043625,5.100043625,12.42755217,9.899199524,9.899199524,890
29.72972973,7.409950065,44.20995007,36.8,1,1.142056964,7.594486057,211.234,0.186912189,-5.030068949,5.030068949,13.00253235,10.70927957,10.70927957,891
29.76309643,9.665346432,46.36534643,36.7,1,1.077612718,8.490384801,211.293,0.201050753,-4.966684415,4.966684415,13.66154666,11.51935961,11.51935961,892
29.79646313,9.781183729,46.38118373,36.6,1,1.01368143,9.387656397,211.234,0.215189317,-4.892712651,4.892712651,12.60282355,12.32943966,12.32943966,893
29.82982983,9.388698857,45.78869886,36.4,1,0.950254205,10.28403313,211.176,0.229327881,-4.827846145,4.827846145,13.51334938,13.13951971,13.13951971,894
29.86319653,11.49227315,47.69227315,36.2,1,0.887315732,11.1808345,211.215,0.243466445,-4.761426235,4.761426235,13.35800902,13.94959975,13.94959975,895
29.89656323,10.99044967,47.09044967,36.1,1,0.824849872,12.08057777,211.215,0.257605009,-4.687085969,4.687085969,12.56597344,14.7596798,14.7596798,896
29.92992993,12.77079029,48.57079029,35.8,1,0.76283977,12.98494585,211.258,0.271743573,-4.61632882,4.61632882,12.92428514,15.56975984,15.56975984,897
29.96329663,13.44809237,49.04809237,35.6,1,0.70126798,13.89347679,211.363,0.285882137,-4.537648588,4.537648588,12.13197677,16.37983989,16.37983989,898
29.99666333,15.7366999,51.2366999,35.5,1,0.640116578,14.80355969,211.332,0.300020701,-4.472179244,4.472179244,13.45306557,17.18991993,17.18991993,899
30.03003003,15.43496614,50.63496614,35.2,1,0.579367283,15.71142992,211.398,0.314159265,-4.402679465,4.402679465,13.05002207,17.99999998,17.99999998,900
30.06339673,17.59237935,52.69237935,35.1,0,0.519001569,16.61346167,211.172,0.326441212,-4.339636947,4.339636947,13.6957482,18.70370371,18.70370371,901
30.09676343,17.56130131,52.46130131,34.9,0,0.459000781,17.50728273,211.496,0.338723159,-4.269016923,4.269016923,12.93799764,19.40740743,19.40740743,902
30.13013013,18.08008773,52.68008773,34.6,0,0.399346239,18.39210414,211.594,0.351005105,-4.200826427,4.200826427,13.18095041,20.1111111,20.1111111,903
30.16349683,18.79032183,53.29032183,34.5,0,0.340024814,19.26845895,211.68,0.363287052,-4.126985532,4.126985532,12.6159105,20.81481483,20.81481483,904
30.19686353,19.77593835,54.07593835,34.3,0,0.281011603,20.13755184,211.719,0.375568998,-4.039483916,4.039483916,11.24983841,21.5185185,21.5185185,905
30.23023023,23.25566922,57.25566922,34,0,0.222288629,21.00077814,211.688,0.387850945,-3.961382615,3.961382615,12.18986991,22.22222223,22.22222223,906
30.26359693,21.84542928,55.64542928,33.8,0,0.163838236,21.85938873,211.66,0.400132891,-3.896155639,3.896155639,13.47730239,22.9259259,22.9259259,907
30.29696363,22.14915575,55.74915575,33.6,0,0.105643175,22.71459517,211.629,0.412414838,-3.826418018,3.826418018,13.02623788,23.62962963,23.62962963,908
30.33033033,22.83688631,56.13688631,33.3,0,0.047686677,23.56739645,211.496,0.424696785,-3.762284631,3.762284631,13.5866613,24.33333335,24.33333335,909
30.36369703,23.56605475,56.76605475,33.2,0,-0.010047486,24.41834603,211.695,0.436978731,-3.695825569,3.695825569,13.3540938,25.03703702,25.03703702,910
30.39706373,27.20402888,60.20402888,33,0,-0.067574936,25.26699828,211.598,0.449260678,-3.632454207,3.632454207,13.66286385,25.74074075,25.74074075,911
30.43043043,26.15300419,58.75300419,32.6,0,-0.124917334,26.11104331,211.539,0.461542624,-3.564641242,3.564641242,13.21870342,26.44444442,26.44444442,912
30.46379713,26.48895612,58.98895612,32.5,0,-0.182083735,26.94579266,211.07,0.473824571,-3.504584857,3.504584857,13.99436151,27.14814815,27.14814815,913
30.49716383,26.44075539,58.74075539,32.3,0,-0.23908798,27.76404766,211.016,0.486106518,-3.445955866,3.445955866,14.13710091,27.85185188,27.85185188,914
30.53053053,28.38831592,60.38831592,32,0,-0.295943203,28.55689128,211.02,0.498388464,-3.393744774,3.393744774,14.77889086,28.55555555,28.55555555,915
30.56389723,30.93443407,62.73443407,31.8,0,-0.352661817,29.31521981,210.977,0.510670411,-3.357617893,3.357617893,16.38731183,29.25925927,29.25925927,916
30.59726393,31.28914398,63.08914398,31.8,0,-0.409250037,30.03189751,210.969,0.522952357,-3.309397062,3.309397062,15.17791693,29.96296294,29.96296294,917
30.63063063,32.81457955,64.21457955,31.4,0,-0.465725294,30.7038187,210.887,0.535234304,-3.251123821,3.251123821,14.17267588,30.66666667,30.66666667,918
30.66399733,32.6613105,63.9613105,31.3,-1,-0.522097639,31.33348634,210.898,0.547516251,-3.194943433,3.194943433,14.38196125,31.3703704,31.3703704,919
30.69736403,30.90768588,62.20768588,31.3,-1,-0.578376429,31.92920322,211.027,0.559798197,-3.149493948,3.149493948,15.45505143,32.07407407,32.07407407,920
30.73073073,31.35940362,62.35940362,31,-1,-0.634570337,32.50393784,211.078,0.572080144,-3.084105124,3.084105124,13.4611176,32.77777779,32.77777779,921
30.76409743,33.5397987,64.5397987,31,-1,-0.690687367,33.0727839,211.684,0.58436209,-3.017966386,3.017966386,13.38612625,33.48148146,33.48148146,922
30.79746413,32.65573082,63.45573082,30.8,-1,-0.746734865,33.64957961,211.66,0.596644037,-2.963494768,2.963494768,14.5528382,34.18518519,34.18518519,923
30.83083083,34.2221586,64.8221586,30.6,-1,-0.802719536,34.24355899,211.758,0.608925983,-2.915162106,2.915162106,15.16673375,34.88888886,34.88888886,924
30.86419753,33.07937717,63.57937717,30.5,-1,-0.858647472,34.85672714,211.676,0.62120793,-2.860594444,2.860594444,14.54323385,35.59259259,35.59259259,925
30.89756423,34.19158487,64.69158487,30.5,-1,-0.914524161,35.48297623,211.633,0.633489877,-2.799223928,2.799223928,13.86294837,36.29629632,36.29629632,926
30.93093093,36.59299752,66.89299752,30.3,-1,-0.970354522,36.10904553,211.719,0.645771823,-2.732730611,2.732730611,13.3506683,36.99999999,36.99999999,927
30.96429763,38.58695774,68.88695774,30.3,-1,-1.026137445,36.71711685,211.035,0.650384479,-2.680876538,2.680876538,14.81459276,37.26428571,37.26428571,928
30.99766433,40.59783135,70.79783135,30.2,-1,-1.081883247,37.28848976,210.832,0.654997135,-2.624517765,2.624517765,14.36412269,37.52857143,37.52857143,929
31.03103103,37.90376626,68.00376626,30.1,-1,-1.13760177,37.80693934,210.945,0.659609791,-2.561883637,2.561883637,13.73658718,37.79285715,37.79285715,930
31.06439773,38.60758381,68.70758381,30.1,-1,-1.193290485,38.26127936,210.953,0.664222447,-2.49757166,2.49757166,13.56880232,38.05714287,38.05714287,931
31.09776443,41.04128601,71.14128601,30.1,-1,-1.248951943,38.64652775,210.961,0.668835103,-2.445074811,2.445074811,14.75031504,38.32142859,38.32142859,932
31.13113113,41.93992859,72.03992859,30.1,-1,-1.304588321,38.96362072,211.684,0.673447759,-2.387014952,2.387014952,14.19401418,38.58571431,38.58571431,933
31.16449783,39.88806901,69.88806901,30,-1,-1.360201445,39.21826658,211.652,0.678060414,-2.323192708,2.323192708,13.61777557,38.84999998,38.84999998,934
31.19786453,39.47917018,69.47917018,30,-1,-1.415792811,39.419204,211.699,0.678060414,-2.255410118,2.255410118,13.22174096,38.84999998,38.84999998,935
31.23123123,39.85772678,69.85772678,30,-1,-1.471363606,39.57668084,211.902,0.678060414,-2.187627527,2.187627527,13.22174096,38.84999998,38.84999998,936
31.26459793,40.28456456,70.28456456,30,-2,-1.52691473,39.70107694,211.832,0.678060414,-2.119844937,2.119844937,13.22174096,38.84999998,38.84999998,937
31.29796463,41.09076073,71.09076073,30,-2,-1.58244681,39.80194824,211.832,0.678060414,-2.052062347,2.052062347,13.22174096,38.84999998,38.84999998,938
31.33133133,40.65840622,70.55840622,29.9,-2,-1.637960224,39.88722988,211.734,0.678060414,-1.984279756,1.984279756,13.22174096,38.84999998,38.84999998,939
31.36469803,39.41709571,69.41709571,30,-2,-1.693449641,39.9628186,211.738,0.678060414,-1.916497166,1.916497166,13.22174096,38.84999998,38.84999998,940
31.39806473,38.48907466,68.48907466,30,-2,-1.748921468,40.03237822,210.855,0.678060414,-1.848714575,1.848714575,13.22174096,38.84999998,38.84999998,941
31.43143143,41.42305277,71.42305277,30,-2,-1.804375252,40.09745103,210.832,0.678060414,-1.780931985,1.780931985,13.22174096,38.84999998,38.84999998,942
31.46479813,40.36027796,70.36027796,30,-2,-1.85981038,40.15786466,210.832,0.678060414,-1.713149395,1.713149395,13.22174096,38.84999998,38.84999998,943
31.49816483,41.87541296,71.87541296,30,-2,-1.915226092,40.21232105,210.918,0.678060414,-1.645366804,1.645366804,13.22174096,38.84999998,38.84999998,944
31.53153153,41.42976109,71.42976109,30,-2,-1.970621492,40.25924513,210.945,0.678060414,-1.577584214,1.577584214,13.22174096,38.84999998,38.84999998,945
31.56489823,41.97663933,71.97663933,30,-2,-2.025995552,40.29739087,210.988,0.678060414,-1.509801624,1.509801624,13.22174096,38.84999998,38.84999998,946
31.59826493,39.7277565,69.8277565,30.1,-2,-2.081353818,40.3263187,211.16,0.678060414,-1.442019033,1.442019033,13.22174096,38.84999998,38.84999998,947
31.63163163,39.33299455,69.53299455,30.2,-2,-2.136689811,40.34656638,211.102,0.678060414,-1.374236443,1.374236443,13.22174096,38.84999998,38.84999998,948
31.66499833,39.82000926,70.02000926,30.2,-2,-2.192002471,40.3594967,210.848,0.678060414,-1.306453852,1.306453852,13.22174096,38.84999998,38.84999998,949
31.69836503,39.36296902,69.56296902,30.2,-2,-2.247290698,40.36698113,210.871,0.678060414,-1.238671262,1.238671262,13.22174096,38.84999998,38.84999998,950
31.73173173,39.97954499,70.17954499,30.2,-2,-2.302553371,40.37092262,210.742,0.678060414,-1.170888672,1.170888672,13.22174096,38.84999998,38.84999998,951
31.76509843,38.76415664,68.96415664,30.2,-2,-2.357783889,40.37290615,210.773,0.678060414,-1.103106081,1.103106081,13.22174096,38.84999998,38.84999998,952
31.79846513,41.41667923,71.61667923,30.2,-2,-2.412987619,40.37396716,210.637,0.678060414,-1.035323491,1.035323491,13.22174096,38.84999998,38.84999998,953
31.83183183,40.70011289,71.00011289,30.3,-2,-2.468163298,40.37456731,210.512,0.678060414,-0.967540901,0.967540901,13.22174096,38.84999998,38.84999998,954
31.86519853,39.8865308,70.1865308,30.3,-3,-2.52330974,40.37475176,210.594,0.678060414,-0.89975831,0.89975831,13.22174096,38.84999998,38.84999998,955
31.89856523,40.7515041,71.0515041,30.3,-3,-2.578425851,40.37442798,210.84,0.678060414,-0.83197572,0.83197572,13.22174096,38.84999998,38.84999998,956
31.93193193,41.26286582,71.56286582,30.3,-3,-2.63351064,40.37372479,210.754,0.678060414,-0.764193129,0.764193129,13.22174096,38.84999998,38.84999998,957
31.96529863,41.43131289,71.73131289,30.3,-3,-2.688563236,40.37330629,210.688,0.678060414,-0.696410539,0.696410539,13.22174096,38.84999998,38.84999998,958
31.99866533,40.74180611,71.14180611,30.4,-3,-2.743582902,40.37452098,210.723,0.678060414,-0.628627949,0.628627949,13.22174096,38.84999998,38.84999998,959
32.03203203,40.38511323,70.78511323,30.4,-3,-2.798569049,40.37933636,211.215,0.678060414,-0.560845358,0.560845358,13.22174096,38.84999998,38.84999998,960
32.06539873,39.98325939,70.38325939,30.4,-3,-2.853521249,40.3901177,211.266,0.678060414,-0.493062768,0.493062768,13.22174096,38.84999998,38.84999998,961
32.09876543,39.18019443,69.68019443,30.5,-3,-2.908439249,40.40915461,211.156,0.678060414,-0.426215867,0.426215867,13.31530992,38.84999998,38.84999998,962
32.13213213,39.81211971,70.31211971,30.5,-3,-2.963322979,40.43833273,210.848,0.678060414,-0.360304656,0.360304656,13.40887888,38.84999998,38.84999998,963
32.16549883,40.20479169,70.70479169,30.5,-3,-3.018167094,40.47907167,211.16,0.678060414,-0.295329134,0.295329134,13.50244784,38.84999998,38.84999998,964
32.19886553,39.66021844,70.16021844,30.5,-3,-3.072978404,40.53263104,210.895,0.678060414,-0.231289302,0.231289302,13.5960168,38.84999998,38.84999998,965
32.23223223,41.58958018,72.08958018,30.5,-3,-3.127757269,40.60052458,211.152,0.678060414,-0.16818516,0.16818516,13.68958576,38.84999998,38.84999998,966
32.26559893,40.5588638,71.1588638,30.6,-3,-3.182504287,40.68606456,211.375,0.678060414,-0.106016707,0.106016707,13.78315472,38.84999998,38.84999998,967
32.29896563,39.69768037,70.29768037,30.6,-3,-3.237220292,40.79592554,211.457,0.678060414,-0.044783944,0.044783944,13.87672368,38.84999998,38.84999998,968
32.33233233,40.47294651,71.07294651,30.6,-3,-3.291906342,40.94213115,211.309,0.678060414,0.01551313,-0.01551313,13.97029264,38.84999998,38.84999998,969
32.36569903,41.37161535,71.97161535,30.6,-3,-3.346563712,41.14410984,211.422,0.678060414,0.074874514,-0.074874514,14.0638616,38.84999998,38.84999998,970
32.39906573,41.03898358,71.63898358,30.6,-3,-3.401193875,41.43041315,211.324,0.678060414,0.133300208,-0.133300208,14.15743056,38.84999998,38.84999998,971
32.43243243,41.64057554,72.24057554,30.6,-3,-3.455798487,41.83934705,211.539,0.678060414,0.190790213,-0.190790213,14.25099952,38.84999998,38.84999998,972
32.46579913,39.69383786,70.29383786,30.6,-4,-3.510379361,42.41754839,211.52,0.678060414,0.248280218,-0.248280218,14.25099952,38.84999998,38.84999998,973
32.49916583,38.93669978,69.53669978,30.6,-4,-3.56493844,43.21555684,211.535,0.678060414,0.305770223,-0.305770223,14.25099952,38.84999998,38.84999998,974
32.53253253,38.2489238,68.8489238,30.6,-4,-3.619477767,44.2799676,211.328,0.678060414,0.363260227,-0.363260227,14.25099952,38.84999998,38.84999998,975
32.56589923,39.96607624,70.56607624,30.6,-4,-3.673999444,45.642806,211.184,0.678060414,0.420750232,-0.420750232,14.25099952,38.84999998,38.84999998,976
32.59926593,43.05324555,73.75324555,30.7,-4,-3.728505592,47.31020725,210.68,0.727220522,0.478240237,-0.478240237,14.25099952,41.66666669,41.64444444,977
32.63263263,44.34876879,74.94876879,30.6,-4,-3.782998306,49.25362407,211.285,0.747582696,0.535730242,-0.535730242,14.25099952,42.83333332,44.43888889,978
32.66599933,46.31057869,76.91057869,30.6,-4,-3.837479598,51.40705843,210.68,0.767944871,0.593220247,-0.593220247,14.25099952,44.00000001,47.23333333,979
32.69936603,51.58243634,82.18243634,30.6,-4,-3.891951341,53.6725393,209.586,0.802851456,0.650710251,-0.650710251,14.25099952,46,50.02777778,980
32.73273273,69.12486805,99.72486805,30.6,-4,-3.946415211,55.93366961,209.375,0.820304748,0.708200256,-0.708200256,14.25099952,46.99999997,52.82222222,981
32.76609943,87.78849882,118.3884988,30.6,-4,-4.00086714,58.07425247,209.281,0.837758041,0.765690261,-0.765690261,14.25099952,48,55.61666667,982
32.79946613,65.06575302,95.66575302,30.6,-4,-4.055314676,59.99700642,208.773,0.890117919,0.823180266,-0.823180266,14.25099952,51.00000003,58.41111111,983
32.83283283,62.25083264,92.85083264,30.6,-4,-4.109758296,61.63734127,208.527,1.047197551,0.879712521,-0.879712521,14.34677453,59.99999999,61.20555556,984
32.86619953,64.09676176,94.69676176,30.6,-4,-4.164198009,62.96886935,209.469,1.117010721,0.935287025,-0.935287025,14.44254953,63.99999998,63.99999998,985
32.89956623,73.88627928,104.4862793,30.6,-4,-4.218633271,64.0002437,212.461,1.119727908,0.98990378,-0.98990378,14.53832454,64.15568333,64.15568333,986
32.93293293,72.02259972,102.6225997,30.6,-4,-4.273062899,64.76563341,214.512,1.122445095,1.043562784,-1.043562784,14.63409955,64.31136668,64.31136668,987
32.96629963,70.52617627,101.1261763,30.6,-4,-4.327484972,65.31256269,216.441,1.125162282,1.096264039,-1.096264039,14.72987455,64.46705003,64.46705003,988
32.99966633,68.69410963,99.29410963,30.6,-4,-4.381896745,65.690794,215.488,1.127879468,1.148007543,-1.148007543,14.82564956,64.62273332,64.62273332,989
33.03303303,66.0530386,96.5530386,30.5,-4,-4.436294552,65.94451728,215.488,1.130596655,1.198793298,-1.198793298,14.92142457,64.77841666,64.77841666,990
33.06639973,68.02205446,98.52205446,30.5,-4,-4.490673713,66.10858513,215.488,1.133313842,1.248621302,-1.248621302,15.01719957,64.93410001,64.93410001,991
33.09976643,68.14013606,98.64013606,30.5,-5,-4.545028445,66.20811682,215.457,1.134630402,1.297491556,-1.297491556,15.11297458,65.00953334,65.00953334,992
33.13313313,74.23591388,104.7359139,30.5,-5,-4.599351767,66.26014879,214.488,1.135946962,1.34540406,-1.34540406,15.20874959,65.08496667,65.08496667,993
33.16649983,65.5742835,96.0742835,30.5,-5,-4.653635416,66.27604564,213.652,1.137263522,1.392358814,-1.392358814,15.3045246,65.1604,65.1604,994
33.19986653,65.50714217,96.00714217,30.5,-5,-4.707869762,66.26376966,213.488,1.138580082,1.439313568,-1.439313568,15.3045246,65.23583334,65.23583334,995
33.23323323,66.34809946,96.74809946,30.4,-5,-4.762043727,66.22940184,214.07,1.139896642,1.486268322,-1.486268322,15.3045246,65.31126667,65.31126667,996
33.26659993,65.3274153,95.7274153,30.4,-5,-4.816144715,66.17794262,213.102,1.141213202,1.533223076,-1.533223076,15.3045246,65.3867,65.3867,997
33.29996663,65.74982614,96.14982614,30.4,-5,-4.870158544,66.11358679,213.184,1.141646044,1.58017783,-1.58017783,15.3045246,65.41150002,65.41150002,998
33.33333333,68.0709251,98.4709251,30.4,-5,-4.924069385,66.03988063,213.281,1.142078885,1.627132585,-1.627132585,15.3045246,65.43629998,65.43629998,999
33.36670003,75.50672608,105.9067261,30.4,-5,-4.977854246,65.95927797,213.047,1.142511727,1.674087339,-1.674087339,15.3045246,65.4611,65.4611,1000
33.40006673,76.36673836,106.7667384,30.4,-5,-5.031500352,65.87342887,213.734,1.141789072,1.721042093,-1.721042093,15.3045246,65.41969492,65.41969492,1001
33.43343343,74.03933134,104.4393313,30.4,-5,-5.084986513,65.78339744,213.84,1.141066416,1.767996847,-1.767996847,15.3045246,65.37828978,65.37828978,1002
33.46680013,58.83578383,89.13578383,30.3,-5,-5.138289792,65.68999163,215.047,1.140343761,1.814951601,-1.814951601,15.3045246,65.3368847,65.3368847,1003
33.50016683,64.63126175,94.93126175,30.3,-5,-5.191385501,65.59408516,215.051,1.139621106,1.861906355,-1.861906355,15.3045246,65.29547962,65.29547962,1004
33.53353353,65.81381999,96.11381999,30.3,-5,-5.244247208,65.49686214,214.977,1.13889845,1.908861109,-1.908861109,15.3045246,65.25407448,65.25407448,1005
33.56690023,66.60815115,96.90815115,30.3,-5,-5.296846765,65.39992261,211.223,1.138175795,1.955815863,-1.955815863,15.3045246,65.2126694,65.2126694,1006
33.60026693,64.26703791,94.56703791,30.3,-5,-5.349154351,65.3052479,210.887,1.13745314,2.002770617,-2.002770617,15.3045246,65.17126432,65.17126432,1007
33.63363363,64.94954127,95.14954127,30.2,-5,-5.401138527,65.21504309,210.043,1.136730484,2.049725371,-2.049725371,15.3045246,65.12985918,65.12985918,1008
33.66700033,64.111238,94.311238,30.2,-5,-5.452766315,65.13152713,210.051,1.136007829,2.096680125,-2.096680125,15.3045246,65.0884541,65.0884541,1009
33.70036703,65.94564934,96.14564934,30.2,-6,-5.504003295,65.05669953,210.176,1.135285174,2.143634879,-2.143634879,15.3045246,65.04704901,65.04704901,1010
33.73373373,64.92341502,95.12341502,30.2,-6,-5.554813714,64.99216241,210.41,1.134562518,2.190589633,-2.190589633,15.3045246,65.00564388,65.00564388,1011
33.76710043,64.63076271,94.83076271,30.2,-6,-5.605160616,64.93898825,210.492,1.133839863,2.237544387,-2.237544387,15.3045246,64.96423879,64.96423879,1012
33.80046713,64.27641508,94.47641508,30.2,-6,-5.655005993,64.89768452,210.551,1.133117208,2.284499141,-2.284499141,15.3045246,64.92283371,64.92283371,1013
33.83383383,65.41761193,95.61761193,30.2,-6,-5.704310948,64.86818526,210.688,1.132394552,2.331453895,-2.331453895,15.3045246,64.88142857,64.88142857,1014
33.86720053,63.49972418,93.69972418,30.2,-6,-5.753035874,64.84986875,210.785,1.131671897,2.378408649,-2.378408649,15.3045246,64.84002349,64.84002349,1015
33.90056723,64.20860599,94.40860599,30.2,-6,-5.801140649,64.84158911,211.148,1.130949242,2.425363403,-2.425363403,15.3045246,64.79861841,64.79861841,1016
33.93393393,64.26617224,94.36617224,30.1,-6,-5.848584847,64.841716,210.836,1.130226587,2.472318157,-2.472318157,15.3045246,64.75721333,64.75721333,1017
33.96730063,64.84616767,94.94616767,30.1,-6,-5.895322486,64.84824294,210.609,1.129503931,2.519272911,-2.519272911,15.3045246,64.71580819,64.71580819,1018
34.00066733,65.18965959,95.18965959,30,-6,-5.94131968,64.85896807,210.629,1.128781276,2.566227665,-2.566227665,15.3045246,64.67440311,64.67440311,1019
34.03403403,64.28517723,94.38517723,30.1,-6,-5.986536272,64.87173872,210.465,1.128058621,2.613182419,-2.613182419,15.3045246,64.63299803,64.63299803,1020
34.06740073,62.53727244,92.63727244,30.1,-6,-6.030932763,64.88470375,210.551,1.127335965,2.660137174,-2.660137174,15.3045246,64.59159289,64.59159289,1021
34.10076743,63.20455549,93.30455549,30.1,-6,-6.07447056,64.89649416,210.461,1.12661331,2.707091928,-2.707091928,15.3045246,64.55018781,64.55018781,1022
34.13413413,63.70549398,93.80549398,30.1,-6,-6.117112213,64.90630754,210.289,1.125890655,2.754046682,-2.754046682,15.3045246,64.50878272,64.50878272,1023
34.16750083,63.56177681,93.66177681,30.1,-6,-6.158821672,64.9138646,210.496,1.125167999,2.801001436,-2.801001436,15.3045246,64.46737759,64.46737759,1024
34.20086753,65.70837668,95.80837668,30.1,-6,-6.199564517,64.91928368,210.523,1.124445344,2.84795619,-2.84795619,15.3045246,64.4259725,64.4259725,1025
34.23423423,65.0574315,95.0574315,30,-6,-6.2393082,64.92291786,210.43,1.123722689,2.894910944,-2.894910944,15.3045246,64.38456742,64.38456742,1026
34.26760093,65.93878917,95.83878917,29.9,-7,-6.278022268,64.92520064,210.574,1.123000033,2.918388321,-2.918388321,17.6522623,64.34316228,64.34316228,1027
34.30096763,64.69508763,94.59508763,29.9,-7,-6.315678577,64.9265488,210.598,1.122277378,2.941865698,-2.941865698,17.6522623,64.3017572,64.3017572,1028
34.33433433,65.61624502,95.51624502,29.9,-7,-6.35,64.9272976,210.523,1.121554723,2.965343075,-2.965343075,17.6522623,64.26035212,64.26035212,1029
34.36770103,64.9280402,94.8280402,29.9,-7,-6.4,64.92768973,210.551,1.120832067,2.988820452,-2.988820452,17.6522623,64.21894698,64.21894698,1030
