time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
6900,2024-01-04 22:19:47,38.7196045771077,-121.167901681322,3.608924,,,476.79299918126,3.608924,0,0.41366143056,2.41221792496,16,5,8.441,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 1.1, 0,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.221,4.22,0,0,0,0,4.094,76.1,476.79299918126,3.608924,6,P-GPS,
7000,2024-01-04 22:19:47,38.7196048422868,-121.167901522748,3.608924,,,476.79299918126,3.608924,0,0.309208999396,2.5189797394,16,5,8.441,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 1.2, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.221,4.22,0,0,0,0,4.094,76.1,476.79299918126,3.608924,6,P-GPS,
7100,2024-01-04 22:19:48,38.7196049273176,-121.167901496061,3.608924,,,476.79299918126,3.608924,0,0.280608932864,2.5509187168,16,5,8.441,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 1.2, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.221,4.22,0,0,0,0,4.094,76.1,476.79299918126,3.608924,6,P-GPS,
7200,2024-01-04 22:19:48,38.7196049790012,-121.167901489016,3.608924,,,476.79299918126,3.608924,0,0.265407816892,2.569881972,16,5,8.441,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 1.2, -0.8,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.221,4.22,0,0,0,0,4.094,76.1,476.79299918126,3.608924,6,P-GPS,
7300,2024-01-04 22:19:48,38.7196049982592,-121.167901512194,3.608924,,,476.79299918126,3.608924,0,0.265110244704,2.57952107992,16,5,8.441,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.9, -1.1,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.221,4.22,0,0,0,0,4.094,76.1,476.79299918126,3.608924,6,P-GPS,
7400,2024-01-04 22:19:48,38.7196050091306,-121.167901512158,3.608924,,,476.79299918126,3.608924,0,0.262366806296,2.58348761548,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.7, -1.1,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
7500,2024-01-04 22:19:48,38.7196049858862,-121.167901393674,3.608924,,,476.79299918126,3.608924,0,0.245394692892,2.61826451948,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.7, -0.9,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
7600,2024-01-04 22:19:48,38.7196050031119,-121.167901389776,3.608924,,,476.79299918126,3.608924,0,0.239879272768,2.62464903412,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.6, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
7700,2024-01-04 22:19:48,38.7196050298119,-121.167901407459,3.608924,,,476.79299918126,3.608924,0,0.235976713588,2.6356136014,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.6, -0.5,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
7800,2024-01-04 22:19:48,38.7196050393839,-121.167901450566,3.608924,,,476.79299918126,3.608924,0,0.24207021772,2.64836950732,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.6, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
7900,2024-01-04 22:19:48,38.7196050134558,-121.167901589237,3.608924,,,476.79299918126,3.608924,0,0.277724418336,2.68896334064,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.7, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
8000,2024-01-04 22:19:48,38.7196049748552,-121.167901651076,3.608924,,,476.79299918126,3.608924,0,0.300262804884,2.71150599228,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.5, 0.6, -0.3,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
8100,2024-01-04 22:19:49,38.7196048988231,-121.167901703528,3.608924,,,476.79299918126,3.608924,0,0.32971129664,2.74300861796,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.5, 0.5, -0.4,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
8200,2024-01-04 22:19:49,38.7196048363267,-121.167901735732,3.608924,,,476.79299918126,3.608924,0,0.35193242596,2.7675853904,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.5, 0.4, -0.7,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
8300,2024-01-04 22:19:49,38.7196046606371,-121.167901811393,3.608924,,,476.79299918126,3.608924,0,0.41297245416,2.83520678364,16,5,8.425,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.5, 0.6, -1,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.211,4.211,0,0,0,0,4.1,76.1,476.79299918126,3.608924,6,P-GPS,
8400,2024-01-04 22:19:49,38.7196046250002,-121.167901823615,3.608924,,,476.79299918126,3.608924,0,0.42500985612,2.84866807016,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.7, -1.2,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
8500,2024-01-04 22:19:49,38.7196046028501,-121.167901838356,3.608924,,,476.79299918126,3.608924,0,0.43386484328,2.85777240116,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.8, -1.3,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
8600,2024-01-04 22:19:49,38.7196045705255,-121.167901841374,3.608924,,,476.79299918126,3.608924,0,0.44340224516,2.86959654852,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.7, -1.4,0,1,1024,913,1024,1024,0,-17,0,0,18.5,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
8700,2024-01-04 22:19:49,38.7196045242191,-121.167901793824,3.608924,,,476.79299918126,3.608924,0,0.44816930568,2.89124681168,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.7, 0.9, -1.5,0,1,1024,691,1024,1024,0,-50,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
8800,2024-01-04 22:19:49,38.7196044974345,-121.167901794508,3.608924,,,476.79299918126,3.608924,0,0.45610565764,2.90102043404,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.6, 0.9, -3.1,0,1,1024,658,1024,1024,0,-55,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
8900,2024-01-04 22:19:49,38.7196045095045,-121.167901834734,3.608924,,,476.79299918126,3.608924,0,0.45952757376,2.9132874948,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,0,0,30.4, 0.9, -6.3,0,1,1024,560,1024,1024,0,-70,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
9000,2024-01-04 22:19:49,38.719604541093,-121.167901950667,3.28084,,,476.46491518126,3.608924,0.223694,0.47191274476,2.948244845,16,5,8.417,476.79299918126,3.608924,0.223694,0.78469818784,0,-0.223694,0,30.5, 0.7, -7.9,0,1,1024,522,1024,1024,0,-76,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.46491518126,3.28084,6,P-GPS,
9100,2024-01-04 22:19:50,38.7196046063285,-121.167902189104,3.28084,,,476.46491518126,3.608924,0.4921268,0.50402888752,3.02017070032,16,5,8.417,476.79299918126,3.608924,0.4921268,0.78469818784,0.223694,-0.447388,0,30.4, 0.7, -10.1,0,1,1024,522,1024,1024,0,-76,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.46491518126,3.28084,6,P-GPS,
9200,2024-01-04 22:19:50,38.7196047759375,-121.167902548516,3.28084,,,476.46491518126,3.608924,0.8052984,0.55351707808,3.13974091412,16,5,8.417,476.79299918126,3.608924,0.8052984,0.78469818784,0.447388,-0.671082,0,30.4, 0.8, -11.9,0,1,1024,492,1024,1024,0,-81,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.46491518126,3.28084,6,P-GPS,
9300,2024-01-04 22:19:50,38.7196050225686,-121.167903146597,3.608924,,,476.79299918126,3.608924,1.2974252,0.67914044168,3.3323163796,16,5,8.417,476.79299918126,3.608924,1.2974252,0.78469818784,0.671082,-1.11847,0,30.4, 0.9, -13.4,0,1,1024,380,1024,1024,0,-98,0,0,18.6,0,0,99,4.208,4.208,0,0,0,0,4.132,76.1,476.79299918126,3.608924,6,P-GPS,
9400,2024-01-04 22:19:50,38.7196053425936,-121.167903909515,3.608924,,,476.79299918126,3.608924,1.8119214,0.87530842696,3.5788715056,16,5,8.413,476.79299918126,3.608924,1.8119214,0.87530842696,0.894776,-1.565858,0,30.4, 0.9, -15.3,0,1,1024,364,1024,1024,0,-100,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
9500,2024-01-04 22:19:50,38.7196057835925,-121.16790494554,3.608924,,,476.79299918126,3.608924,2.3040482,1.17278218976,3.9148295216,16,5,8.413,476.79299918126,3.608924,2.3040482,1.17278218976,1.11847,-2.013246,0,30.4, 0.8, -17.1,0,1,1024,364,1024,1024,0,-100,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
9600,2024-01-04 22:19:50,38.7196063177775,-121.167906355741,3.608924,,,476.79299918126,3.608924,2.908022,1.59765753144,4.36105657,16,5,8.413,476.79299918126,3.608924,2.908022,1.59765753144,1.565858,-2.460634,0,30.4, 0.9, -17.4,0,1,1024,364,1024,1024,0,-100,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
9700,2024-01-04 22:19:50,38.7196068684913,-121.167907980634,3.608924,,,476.79299918126,3.608924,3.6014734,2.09249022444,4.8653872948,16,5,8.413,476.79299918126,3.608924,3.6014734,2.09249022444,1.789552,-3.131716,0,30.4, 1.2, -17.4,0,1,1024,364,1024,1024,0,-100,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
9800,2024-01-04 22:19:50,38.7196074859451,-121.167909799019,3.608924,,,476.79299918126,3.608924,4.1159696,2.65059719768,5.4298886252,16,5,8.413,476.79299918126,3.608924,4.1159696,2.65059719768,2.013246,-3.579104,0,30.4, 1.2, -17.1,0,1,1024,545,1024,1024,0,-73,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
9900,2024-01-04 22:19:50,38.7196082348991,-121.167911984702,3.608924,,,476.79299918126,3.608924,4.7199434,3.3250329148,6.1094490144,16,5,8.413,476.79299918126,3.608924,4.7199434,3.3250329148,2.460634,-4.026492,0,30.3, 1.3, -16.9,0,1,1024,956,1024,1024,0,-10,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
10000,2024-01-04 22:19:51,38.7196088260503,-121.167915105699,3.608924,,,476.79299918126,3.608924,5.2120702,4.237696986,7.0236550804,16,5,8.413,476.79299918126,3.608924,5.2120702,4.237696986,2.684328,-4.47388,0,30.4, 1.5, -13.8,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,476.79299918126,3.608924,6,P-GPS,
10100,2024-01-04 22:19:51,38.7196098856332,-121.167917796848,3.937008,,,477.12108318126,3.608924,5.4133948,5.0846130236,7.8817587824,16,5,8.413,477.12108318126,3.937008,5.4133948,5.0846130236,2.684328,-4.697574,0,30.7, 1.6, -5.9,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,477.12108318126,3.937008,6,P-GPS,
10200,2024-01-04 22:19:51,38.7196108700797,-121.167920371786,3.937008,,,477.12108318126,3.608924,5.2120702,5.8943899524,8.697998966,16,5,8.413,477.12108318126,3.937008,5.4133948,5.8943899524,2.684328,-4.47388,0,31.4, 1.2, 13.6,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,477.12108318126,3.937008,6,P-GPS,
10300,2024-01-04 22:19:51,38.719611751576,-121.167922821598,4.265092,,,477.44916718126,3.608924,5.2120702,6.6593834152,9.4659779932,16,5,8.413,477.44916718126,4.265092,5.4133948,6.6593834152,2.23694,-3.802798,0,31, 0.7, 19.3,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.205,4.205,0,0,0,0,4.133,76.28,477.44916718126,4.265092,6,P-GPS,
10400,2024-01-04 22:19:51,38.7196122593118,-121.167925292288,4.265092,,,477.44916718126,3.608924,3.4225182,7.3839241208,10.1932746044,16,5,8.394,477.44916718126,4.265092,5.4133948,7.3839241208,1.789552,-2.908022,0,31, 2, 18.6,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
10500,2024-01-04 22:19:51,38.7196127674384,-121.167927051115,4.593176,,,477.77725118126,3.608924,2.6172198,7.9177495972,10.7271656976,16,5,8.394,477.77725118126,4.593176,5.4133948,7.9177495972,1.342164,-2.23694,0,30.7, 1.7, 15.8,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.77725118126,4.593176,6,P-GPS,
10600,2024-01-04 22:19:51,38.7196130818454,-121.167928327794,4.593176,,,477.77725118126,3.608924,1.6105968,8.2986223128,11.1082352636,16,5,8.394,477.77725118126,4.593176,5.4133948,8.2986223128,0.894776,-1.342164,0,30.7, 1.8, 12,0,1,1024,1458,1024,1024,0,66,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.77725118126,4.593176,6,P-GPS,
10700,2024-01-04 22:19:51,38.7196132715591,-121.167929305932,4.593176,,,477.77725118126,3.608924,1.11847,8.5842522432,11.39517753,16,5,8.394,477.77725118126,4.593176,5.4133948,8.5842522432,0.671082,-0.894776,0,30.7, 2.1, 8.5,0,1,1024,1501,1024,1024,0,72,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.77725118126,4.593176,6,P-GPS,
10800,2024-01-04 22:19:51,38.7196132168564,-121.167929846187,4.593176,,,477.77725118126,3.608924,0.4921268,8.723097392,11.5502300284,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0.223694,-0.447388,0,31, 1.9, 11.1,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.77725118126,4.593176,6,P-GPS,
10900,2024-01-04 22:19:51,38.7196122105757,-121.167929074504,4.265092,,,477.44916718126,3.608924,0,8.4012797964,11.9780843728,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0,0,0,31, 1.7, 10.8,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
11000,2024-01-04 22:19:51,38.7196117836628,-121.167928891398,4.265092,,,477.44916718126,3.608924,0.223694,8.3071196884,12.1423232232,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,30.2, 1.8, 0.5,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
11100,2024-01-04 22:19:52,38.7196112974942,-121.167928544528,4.265092,,,477.44916718126,3.608924,0.223694,8.164534382,12.3453416024,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,30.5, 1.7, -1.4,0,1,1024,1179,1024,1024,0,23,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
11200,2024-01-04 22:19:52,38.7196109975869,-121.167928234788,4.265092,,,477.44916718126,3.608924,0.223694,8.0514438272,12.4858599796,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,30.6, 1.8, -1.5,0,1,1024,1684,1024,1024,0,100,0,0,18.6,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
11300,2024-01-04 22:19:52,38.7196109145167,-121.167926979477,4.265092,,,477.44916718126,3.608924,0.223694,7.6980645508,12.8444886,16,5,8.394,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,31, 1.7, 6.4,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.303,76.1,477.44916718126,4.265092,6,P-GPS,
11400,2024-01-04 22:19:52,38.7196108044664,-121.167926712869,4.265092,,,477.44916718126,3.608924,0.4921268,7.6144359392,12.9303481828,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-0.223694,0.447388,0,31.2, 1.5, 13.9,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.44916718126,4.265092,6,P-GPS,
11500,2024-01-04 22:19:52,38.719610599973,-121.167926300596,3.937008,,,477.12108318126,3.608924,1.006623,7.4820868536,13.0694229904,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-0.447388,0.894776,0,31, 1.2, 15.8,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
11600,2024-01-04 22:19:52,38.7196103210075,-121.167925689947,3.937008,,,477.12108318126,3.608924,1.4987498,7.2886157188,13.270833758,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-0.671082,1.342164,0,30.8, 1.4, 15.5,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
11700,2024-01-04 22:19:52,38.7196106102517,-121.167925155064,3.937008,,,477.12108318126,3.608924,2.3040482,7.1676839564,13.4561027928,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-1.11847,2.013246,0,30.7, 1.4, 15.5,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
11800,2024-01-04 22:19:52,38.7196101594268,-121.167924061346,3.937008,,,477.12108318126,3.608924,2.796175,6.8247049428,13.80823535,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-1.342164,2.460634,0,30.6, 1.3, 15.4,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
11900,2024-01-04 22:19:52,38.7196095943176,-121.167922605501,3.937008,,,477.12108318126,3.608924,3.6014734,6.3727364244,14.2710962572,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-1.789552,3.131716,0,30.6, 1.2, 15.3,0,1,1024,1684,1024,1024,0,100,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
12000,2024-01-04 22:19:53,38.7196089210016,-121.167920895819,3.937008,,,477.12108318126,3.608924,4.1159696,5.8433728904,14.81627344,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-2.013246,3.579104,0,30.7, 1.1, 15.3,0,1,1024,1107,1024,1024,0,13,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
12100,2024-01-04 22:19:53,38.7196085060285,-121.167918361674,3.937008,,,477.12108318126,3.608924,4.1159696,5.1063321844,15.5533469544,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-2.23694,4.026492,0,30.6, 1, 14.8,0,1,1024,1107,1024,1024,0,13,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,477.12108318126,3.937008,6,P-GPS,
12200,2024-01-04 22:19:53,38.7196075550823,-121.16791602681,3.608924,,,476.79299918126,3.608924,5.1002232,4.3871064396,16.3031173196,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-2.460634,4.47388,0,30.5, 1.4, 10.9,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,476.79299918126,3.608924,6,P-GPS,
12300,2024-01-04 22:19:53,38.7196064289612,-121.167913392808,3.608924,,,476.79299918126,3.608924,5.3015478,3.5888452592,17.1581042236,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-2.460634,4.697574,0,29.4, 1.3, -11.1,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,476.79299918126,3.608924,6,P-GPS,
12400,2024-01-04 22:19:53,38.7196054602813,-121.167910964665,3.608924,,,476.79299918126,3.608924,4.809421,2.88173893736,17.9344165844,16,5,8.402,477.77725118126,4.593176,5.4133948,8.723097392,-2.23694,4.250186,0,29.7, 0.7, -18.3,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.198,4.195,0,0,0,0,4.297,76.28,476.79299918126,3.608924,6,P-GPS,
12500,2024-01-04 22:19:53,38.71960464958,-121.167908704439,3.608924,,,476.79299918126,3.608924,4.0041226,2.25981634528,18.64255309,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-1.789552,3.579104,0,30.3, 0.9, -19.3,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
12600,2024-01-04 22:19:53,38.7196041633005,-121.167906399914,3.608924,,,476.79299918126,3.608924,2.9974996,1.65599414748,19.3221134792,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-1.342164,2.684328,0,30.4, 1.5, -18.9,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
12700,2024-01-04 22:19:53,38.719603766338,-121.167904883264,3.608924,,,476.79299918126,3.608924,2.1922012,1.31337274544,19.7774940712,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-0.894776,2.013246,0,30.6, 1.8, -16,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
12800,2024-01-04 22:19:53,38.7196035901404,-121.167903808086,3.608924,,,476.79299918126,3.608924,1.4987498,1.09540357836,20.0902565484,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-0.671082,1.342164,0,30.8, 2.2, -12.6,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
12900,2024-01-04 22:19:53,38.7196035891307,-121.16790302511,3.608924,,,476.79299918126,3.608924,1.006623,0.9346949118,20.3131240096,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-0.447388,0.894776,0,30.9, 2, -9.7,0,1,1024,1024,1024,1024,0,0,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
13000,2024-01-04 22:19:53,38.7196043863518,-121.167902962113,3.608924,,,476.79299918126,3.608924,0.7158208,0.72815947212,20.6045282184,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-0.223694,0.671082,0,30.8, 1.8, -7.9,0,1,1024,1458,1024,1024,0,66,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
13100,2024-01-04 22:19:54,38.7196046291039,-121.167903034592,3.608924,,,476.79299918126,3.608924,0.223694,0.70090553424,20.6954731032,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,30.8, 1.6, -5.9,0,1,1024,1458,1024,1024,0,66,0,0,18.6,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
13200,2024-01-04 22:19:54,38.7196048478007,-121.167903247374,3.608924,,,476.79299918126,3.608924,0.223694,0.72532154552,20.7956699568,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,0,0.223694,0,31, 1.6, 1.3,0,1,1024,1000,1024,1024,0,-4,0,0,18.5,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
13300,2024-01-04 22:19:54,38.7196049772229,-121.167903496856,3.608924,,,476.79299918126,3.608924,0.447388,0.77979989372,20.8809389884,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,0,0.447388,0,31.1, 1.4, 5.6,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
13400,2024-01-04 22:19:54,38.7196052993747,-121.167905737688,3.608924,,,476.79299918126,3.608924,0.4921268,1.39574479532,21.5295610564,16,5,8.382,477.77725118126,4.593176,5.4133948,8.723097392,-0.223694,0.447388,0,30.2, 1.5, -3.1,0,1,1024,1024,1024,1024,0,0,0,0,18.5,0,0,99,4.191,4.19,0,0,0,0,4.31,76.46,476.79299918126,3.608924,6,P-GPS,
