time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
274300,2023-12-22 20:01:06,38.7225292229293,-121.168873318516,-5.249344,,,460.84810464215,16.4042,0,388.09712528,1391.11881092,21,5,8.113,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.3, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.057,4.051,0,0,0,0,4.173,85.82,460.84810464215,-5.249344,6,P-GPS,
274400,2023-12-22 20:01:06,38.7225292120904,-121.168873311621,-5.249344,,,460.84810464215,16.4042,0,388.09384444,1391.1253726,21,5,8.113,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.2, -2.4, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.057,4.051,0,0,0,0,4.173,85.82,460.84810464215,-5.249344,6,P-GPS,
274500,2023-12-22 20:01:06,38.722529249297,-121.168873264801,-5.249344,,,460.84810464215,16.4042,0,388.11024864,1391.14505764,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.3, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.84810464215,-5.249344,6,P-GPS,
274600,2023-12-22 20:01:06,38.7225292886924,-121.168873207132,-5.249344,,,460.84810464215,16.4042,0,388.12993368,1391.16474268,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.84810464215,-5.249344,6,P-GPS,
274700,2023-12-22 20:01:06,38.7225293327776,-121.168873180208,-5.249344,,,460.84810464215,16.4042,0,388.14633788,1391.18442772,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -1.9, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.84810464215,-5.249344,6,P-GPS,
274800,2023-12-22 20:01:06,38.7225294261591,-121.168873122451,-5.577428,,,460.52002064215,16.4042,0,388.18570796,1391.22051696,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.52002064215,-5.577428,6,P-GPS,
274900,2023-12-22 20:01:06,38.7225294330376,-121.168873117005,-5.249344,,,460.84810464215,16.4042,0,388.1889888,1391.2237978,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.84810464215,-5.249344,6,P-GPS,
275000,2023-12-22 20:01:07,38.7225294286604,-121.168873108221,-5.249344,,,460.84810464215,16.4042,0,388.1889888,1391.22707864,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.1, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.84810464215,-5.249344,6,P-GPS,
275100,2023-12-22 20:01:07,38.722529445961,-121.168873105366,-5.577428,,,460.52002064215,16.4042,0,388.19226964,1391.23364032,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.1, -4.5,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.52002064215,-5.577428,6,P-GPS,
275200,2023-12-22 20:01:07,38.7225294694106,-121.168873103697,-5.577428,,,460.52002064215,16.4042,0,388.20211216,1391.24348284,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -1.8, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.52002064215,-5.577428,6,P-GPS,
275300,2023-12-22 20:01:07,38.7225294995303,-121.16887307752,-5.577428,,,460.52002064215,16.4042,0,388.21523552,1391.2566062,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -1.8, -4.6,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.52002064215,-5.577428,6,P-GPS,
275400,2023-12-22 20:01:07,38.7225295279824,-121.168873051562,-5.577428,,,460.52002064215,16.4042,0,388.22835888,1391.26972956,21,5,8.109,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.1, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,84,4.059,4.05,0,0,0,0,4.277,86,460.52002064215,-5.577428,6,P-GPS,
275500,2023-12-22 20:01:07,38.7225295589359,-121.168873011242,-5.577428,,,460.52002064215,16.4042,0,388.24148224,1391.28285292,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.3, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
275600,2023-12-22 20:01:07,38.7225295912442,-121.16887296798,-5.577428,,,460.52002064215,16.4042,0,388.25788644,1391.30253796,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.5, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
275700,2023-12-22 20:01:07,38.722529583115,-121.168872975666,-5.577428,,,460.52002064215,16.4042,0,388.2546056,1391.3058188,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.5, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
275800,2023-12-22 20:01:07,38.7225295650849,-121.168872993234,-5.577428,,,460.52002064215,16.4042,0,388.24476308,1391.31238048,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.6, -4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
275900,2023-12-22 20:01:08,38.7225295801969,-121.168872977511,-5.577428,,,460.52002064215,16.4042,0,388.25132476,1391.31894216,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.8, -4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276000,2023-12-22 20:01:08,38.7225296073984,-121.168872943515,-5.577428,,,460.52002064215,16.076116,0,388.26444812,1391.33534636,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.2, -2.3, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276100,2023-12-22 20:01:08,38.7225296453346,-121.168872901527,-5.577428,,,460.52002064215,16.4042,0,388.28085232,1391.35175056,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.6, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276200,2023-12-22 20:01:08,38.7225296517963,-121.168872886857,-5.577428,,,460.52002064215,16.4042,0,388.28413316,1391.35831224,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.9, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276300,2023-12-22 20:01:08,38.7225296929633,-121.168872878775,-5.577428,,,460.52002064215,16.4042,0,388.30053736,1391.3714356,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -2.7, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276400,2023-12-22 20:01:08,38.7225297478875,-121.168872873065,-5.577428,,,460.52002064215,16.4042,0,388.3202224,1391.39112064,21,5,8.107,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.3, -2.7, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.058,4.049,0,0,0,0,4.233,86,460.52002064215,-5.577428,6,P-GPS,
276500,2023-12-22 20:01:08,38.7225298188616,-121.168872795588,-5.577428,,,460.52002064215,16.4042,0,388.34974996,1391.42720988,21,5,8.108,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -3, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.06,4.051,0,0,0,0,4.224,86,460.52002064215,-5.577428,6,P-GPS,
276600,2023-12-22 20:01:08,38.7225298417901,-121.168872755224,-5.577428,,,460.52002064215,16.4042,0,388.36287332,1391.44033324,21,5,8.108,588.47278064215,122.375332,17.2020686,548.48098868,0,0,0,19.4, -3.1, -4,0,0,1024,1024,1024,1024,0,0,0,0,352.1,-6.8,0,83,4.06,4.051,0,0,0,0,4.224,86,460.52002064215,-5.577428,6,P-GPS,
